customer_id,age,gender,city,acquisition_channel,subscription_plan,payment_method,signup_date,tenure_months,orders_count,monthly_spend,discount_usage_rate,support_tickets,satisfaction_score,last_order_date,churn,recency_days,orders_per_month,support_tickets_per_month
187249,56.0,Female,Delhi,Paid Ads,Standard,Net Banking,2024-04-28,20,1,1514.2,0.316,2,3,2025-11-12,1,48,0.05,0.1
173553,28.0,Female,Ahmedabad,Social Media,Standard,Debit Card,2022-12-22,36,4,2930.61,0.505,0,5,2025-08-12,0,140,0.1111111111111111,0.0
131615,50.0,Female,Bangalore,Organic,Standard,Net Banking,2022-05-20,44,2,4550.3,0.298,1,4,2025-11-15,0,45,0.045454545454545456,0.022727272727272728
118383,39.0,Male,Kolkata,Paid Ads,Premium,UPI,2021-01-12,60,17,35558.96,0.042,1,5,2025-06-03,0,210,0.2833333333333333,0.016666666666666666
123574,24.0,Male,Pune,Organic,Standard,Net Banking,2023-04-25,32,2,4022.57,0.359,2,5,2025-08-31,0,121,0.0625,0.0625
161034,42.0,Female,Delhi,Paid Ads,Basic,Debit Card,2023-09-19,27,2,865.1,0.507,0,4,2025-11-17,0,43,0.07407407407407407,0.0
150920,34.0,Male,Ahmedabad,Email Campaign,Basic,Net Banking,2024-01-06,24,2,1493.36,0.69,0,5,2025-09-24,0,97,0.08333333333333333,0.0
114742,28.0,Female,Pune,Paid Ads,Standard,Net Banking,2023-04-12,33,3,7297.92,0.44,0,5,2025-10-15,0,76,0.09090909090909091,0.0
167726,42.0,Female,Chennai,Referral,Standard,Wallet,2023-02-04,35,3,4116.47,0.505,2,4,2025-06-11,1,202,0.08571428571428572,0.05714285714285714
166526,68.0,Male,Hyderabad,Referral,Basic,Credit Card,2024-05-09,20,1,755.24,0.864,0,5,2025-11-04,0,56,0.05,0.0
134674,50.0,Female,Mumbai,Organic,Basic,UPI,2024-06-07,19,4,5415.1,0.713,1,5,2025-11-13,1,47,0.21052631578947367,0.05263157894736842
172086,18.0,Female,Ahmedabad,Email Campaign,Basic,UPI,2024-03-31,21,2,5184.0,0.847,2,4,2025-07-16,1,167,0.09523809523809523,0.09523809523809523
132350,31.0,Female,Ahmedabad,Paid Ads,Standard,UPI,2022-07-19,42,2,1011.94,0.396,2,4,2025-12-22,0,8,0.047619047619047616,0.047619047619047616
146614,40.0,Female,Bangalore,Paid Ads,Standard,UPI,2021-06-29,54,3,991.66,0.373,2,4,2025-11-24,0,36,0.05555555555555555,0.037037037037037035
199344,53.0,Female,Hyderabad,Social Media,Basic,Debit Card,2022-03-08,46,2,2617.42,0.869,0,5,2025-08-26,1,126,0.043478260869565216,0.0
135612,25.0,Female,Delhi,Organic,Standard,UPI,2024-08-15,16,1,1587.85,0.782,0,5,2025-05-15,1,229,0.0625,0.0
163513,41.0,Male,Pune,Paid Ads,Standard,UPI,2024-12-24,12,1,994.49,0.285,2,3,2025-06-09,1,204,0.08333333333333333,0.16666666666666666
176194,30.0,Male,Ahmedabad,Email Campaign,Basic,Credit Card,2024-10-10,14,1,849.47,0.636,2,3,2025-11-22,1,38,0.07142857142857142,0.14285714285714285
118737,70.0,Female,Bangalore,Referral,Premium,Debit Card,2024-02-04,23,7,12215.07,0.104,2,5,2025-10-30,0,61,0.30434782608695654,0.08695652173913043
103013,37.0,Female,Delhi,Email Campaign,Standard,Debit Card,2025-04-07,8,2,1547.97,0.392,2,4,2025-09-08,1,113,0.25,0.25
109160,59.0,Female,Chennai,Paid Ads,Basic,Debit Card,2022-01-24,47,6,1803.13,0.698,8,3,2025-11-30,0,30,0.1276595744680851,0.1702127659574468
170216,37.0,Female,Chennai,Organic,Basic,UPI,2023-11-18,25,5,6774.86,0.879,3,4,2025-09-21,0,100,0.2,0.12
131963,44.0,Female,Chennai,Referral,Standard,UPI,2024-05-02,20,4,5497.98,0.41,0,4,2025-07-04,0,179,0.2,0.0
192707,45.0,Male,Mumbai,Paid Ads,Standard,UPI,2022-11-19,37,7,12646.34,0.681,1,5,2025-06-09,0,204,0.1891891891891892,0.02702702702702703
152499,41.0,Female,Bangalore,Organic,Basic,Debit Card,2022-08-16,41,2,678.92,0.592,0,4,2025-10-01,1,90,0.04878048780487805,0.0
192923,22.0,Male,Hyderabad,Social Media,Basic,Debit Card,2023-11-28,25,2,1477.18,0.7,1,5,2025-09-03,1,118,0.08,0.04
105185,28.0,Male,Chennai,Paid Ads,Basic,Wallet,2021-11-19,50,2,2377.59,0.328,1,3,2025-04-11,0,263,0.04,0.02
143332,34.0,Female,Chennai,Social Media,Premium,Net Banking,2025-05-01,8,3,7751.57,0.389,3,4,2025-11-29,0,31,0.375,0.375
181869,37.0,Male,Ahmedabad,Social Media,Basic,Credit Card,2022-09-01,40,3,2597.39,0.511,2,3,2025-10-26,1,65,0.075,0.05
129891,28.0,Male,Ahmedabad,Organic,Basic,UPI,2024-03-04,22,4,3818.37,0.614,1,4,2025-09-19,0,102,0.18181818181818182,0.045454545454545456
125250,60.0,Male,Delhi,Referral,Standard,UPI,2023-09-13,28,3,2696.67,0.463,0,4,2025-11-20,0,40,0.10714285714285714,0.0
189459,43.0,Male,Chennai,Referral,Basic,Debit Card,2022-08-05,41,8,5824.93,0.745,1,5,2025-08-02,0,150,0.1951219512195122,0.024390243902439025
135469,40.0,Female,Kolkata,Referral,Standard,Net Banking,2024-04-03,21,2,1672.19,0.354,2,4,2025-11-16,0,44,0.09523809523809523,0.09523809523809523
169155,37.0,Male,Chennai,Social Media,Standard,Credit Card,2021-01-22,60,6,6191.88,0.434,4,5,2025-09-01,0,120,0.1,0.06666666666666667
198000,37.0,Male,Hyderabad,Paid Ads,Basic,Credit Card,2023-08-24,28,2,1812.88,0.65,1,5,2025-09-15,1,106,0.07142857142857142,0.03571428571428571
158060,44.0,Female,Pune,Organic,Standard,Credit Card,2024-02-01,23,2,2034.81,0.358,1,5,2025-01-23,1,341,0.08695652173913043,0.043478260869565216
131843,65.0,Male,Chennai,Paid Ads,Standard,UPI,2024-10-08,14,2,2261.2,0.42,3,4,2025-09-05,0,116,0.14285714285714285,0.21428571428571427
191982,41.0,Female,Ahmedabad,Email Campaign,Basic,Net Banking,2023-05-12,32,2,1420.69,0.804,1,4,2025-06-28,0,185,0.0625,0.03125
109340,46.0,Female,Mumbai,Paid Ads,Premium,Credit Card,2023-08-03,29,3,8734.07,0.267,0,5,2025-08-19,0,133,0.10344827586206896,0.0
155248,36.0,Female,Bangalore,Paid Ads,Standard,Wallet,2025-04-30,8,1,1018.85,0.507,0,5,2025-09-03,1,118,0.125,0.0
104771,45.0,Male,Hyderabad,Organic,Basic,Credit Card,2023-12-18,24,1,478.36,0.544,0,4,2025-10-18,1,73,0.041666666666666664,0.0
189770,46.0,Male,Delhi,Social Media,Basic,Net Banking,2022-08-27,40,2,740.54,0.518,1,4,2025-05-30,1,214,0.05,0.025
169521,21.0,Female,Pune,Organic,Standard,Net Banking,2023-08-17,28,5,3016.04,0.354,0,5,2025-06-12,0,201,0.17857142857142858,0.0
131436,51.0,Male,Ahmedabad,Paid Ads,Basic,Debit Card,2022-12-18,36,6,6949.73,0.743,0,5,2025-08-12,0,140,0.16666666666666666,0.0
112262,42.0,Male,Delhi,Referral,Standard,UPI,2022-08-20,40,6,5187.95,0.335,2,5,2025-10-07,0,84,0.15,0.05
164311,35.0,Male,Mumbai,Paid Ads,Basic,UPI,2020-12-28,60,1,629.92,0.796,2,4,2025-11-02,0,58,0.016666666666666666,0.03333333333333333
181822,63.0,Male,Kolkata,Paid Ads,Standard,Net Banking,2021-04-02,57,4,3984.95,0.626,1,4,2025-11-21,0,39,0.07017543859649122,0.017543859649122806
146433,57.0,Female,Ahmedabad,Social Media,Standard,Credit Card,2021-03-10,58,7,7774.75,0.549,2,5,2025-10-26,0,65,0.1206896551724138,0.034482758620689655
178198,50.0,Male,Ahmedabad,Organic,Premium,Credit Card,2024-04-18,20,3,5587.5,0.111,3,4,2025-11-02,0,58,0.15,0.15
178306,53.0,Female,Delhi,Email Campaign,Premium,UPI,2022-03-26,45,6,11275.3,0.154,1,5,2025-08-12,0,140,0.13333333333333333,0.022222222222222223
144074,23.0,Female,Mumbai,Social Media,Standard,Credit Card,2023-07-26,29,4,3827.18,0.547,4,4,2025-11-20,0,40,0.13793103448275862,0.13793103448275862
168978,73.0,Female,Mumbai,Organic,Premium,UPI,2024-07-12,17,3,5355.6,0.167,1,5,2025-07-08,0,175,0.17647058823529413,0.058823529411764705
182437,30.0,Male,Hyderabad,Social Media,Standard,UPI,2025-05-14,7,2,5227.26,0.513,0,5,2025-10-26,0,65,0.2857142857142857,0.0
176579,54.0,Male,Pune,Paid Ads,Standard,UPI,2024-12-15,12,2,6533.43,0.564,3,3,2025-08-19,0,133,0.16666666666666666,0.25
151906,59.0,Female,Kolkata,Organic,Basic,UPI,2024-11-13,13,1,991.75,0.346,1,4,2025-08-10,1,142,0.07692307692307693,0.07692307692307693
164118,37.0,Male,Bangalore,Referral,Standard,Wallet,2022-08-04,41,3,2581.71,0.521,0,5,2025-12-10,0,20,0.07317073170731707,0.0
134545,48.0,Female,Bangalore,Organic,Standard,UPI,2025-06-02,7,3,2509.67,0.293,2,4,2025-09-07,0,114,0.42857142857142855,0.2857142857142857
104041,43.0,Male,Bangalore,Paid Ads,Basic,UPI,2024-11-06,14,3,2149.44,0.473,1,4,2025-10-07,0,84,0.21428571428571427,0.07142857142857142
187373,45.0,Female,Pune,Paid Ads,Standard,Credit Card,2022-10-30,38,8,11492.82,0.674,0,5,2025-11-20,0,40,0.21052631578947367,0.0
191237,49.0,Female,Pune,Organic,Standard,UPI,2023-05-10,32,4,5650.31,0.471,0,4,2025-10-02,0,89,0.125,0.0
128361,26.0,Male,Delhi,Social Media,Basic,Debit Card,2024-03-31,21,2,1557.75,0.392,0,5,2025-07-05,0,178,0.09523809523809523,0.0
112624,20.0,Male,Pune,Paid Ads,Standard,Credit Card,2024-05-24,19,3,2147.48,0.498,2,4,2025-10-24,0,67,0.15789473684210525,0.10526315789473684
139702,54.0,Female,Mumbai,Social Media,Basic,UPI,2021-01-04,60,5,3113.38,0.453,1,4,2025-11-12,0,48,0.08333333333333333,0.016666666666666666
162534,38.0,Female,Hyderabad,Paid Ads,Standard,Credit Card,2023-02-05,35,3,3258.31,0.809,1,4,2025-11-14,0,46,0.08571428571428572,0.02857142857142857
188928,46.0,Male,Delhi,Organic,Basic,UPI,2024-02-14,22,2,566.22,0.321,5,2,2025-08-28,1,124,0.09090909090909091,0.22727272727272727
145309,66.0,Female,Mumbai,Organic,Basic,Debit Card,2023-10-13,27,4,2830.78,0.516,0,5,2025-10-06,0,85,0.14814814814814814,0.0
196675,59.0,Female,Bangalore,Organic,Basic,Debit Card,2025-02-12,10,2,1839.44,0.862,1,4,2025-11-11,1,49,0.2,0.1
118918,48.0,Male,Delhi,Paid Ads,Basic,UPI,2025-05-28,7,1,2673.215,0.554,6,1,2025-11-05,1,55,0.14285714285714285,0.8571428571428571
179241,51.0,Male,Pune,Organic,Basic,UPI,2025-08-01,5,1,897.0,0.736,1,5,2025-08-01,0,151,0.2,0.2
103650,43.0,Male,Hyderabad,Referral,Standard,UPI,2024-08-22,16,3,3153.34,0.245,3,4,2025-08-26,0,126,0.1875,0.1875
101851,34.0,Female,Mumbai,Organic,Basic,Net Banking,2023-11-04,26,1,693.84,0.762,3,3,2025-12-06,0,24,0.038461538461538464,0.11538461538461539
117220,38.0,Male,Chennai,Organic,Basic,Debit Card,2025-01-12,11,1,454.7,0.718,2,4,2025-10-27,0,64,0.09090909090909091,0.18181818181818182
111170,38.0,Male,Mumbai,Email Campaign,Basic,Debit Card,2023-10-01,27,3,1875.58,0.717,1,5,2025-12-29,0,1,0.1111111111111111,0.037037037037037035
141215,43.0,Male,Bangalore,Organic,Basic,UPI,2024-09-28,15,2,1759.82,0.788,0,5,2025-11-01,0,59,0.13333333333333333,0.0
161153,58.0,Male,Pune,Referral,Basic,UPI,2023-09-07,28,5,5745.1,0.755,0,5,2025-07-21,0,162,0.17857142857142858,0.0
186878,57.0,Female,Pune,Organic,Premium,Debit Card,2023-11-25,25,2,5133.3,0.369,2,5,2025-07-27,0,156,0.08,0.08
161433,42.0,Female,Kolkata,Paid Ads,Standard,Credit Card,2023-04-14,33,3,5791.11,0.658,2,5,2025-10-03,1,88,0.09090909090909091,0.06060606060606061
118960,50.0,Male,Bangalore,Referral,Basic,UPI,2024-04-06,21,5,2148.61,0.654,3,5,2025-08-29,0,123,0.23809523809523808,0.14285714285714285
198172,50.0,Female,Hyderabad,Referral,Basic,Debit Card,2023-12-29,24,2,1554.54,0.49,0,5,2025-09-06,0,115,0.08333333333333333,0.0
196790,49.0,Female,Pune,Social Media,Basic,Wallet,2021-07-29,53,3,7463.88,0.539,3,4,2025-10-19,0,72,0.05660377358490566,0.05660377358490566
163423,36.0,Male,Hyderabad,Paid Ads,Basic,UPI,2024-07-07,18,1,516.99,0.562,3,2,2025-10-04,1,87,0.05555555555555555,0.16666666666666666
161455,43.0,Female,Chennai,Social Media,Standard,Credit Card,2025-07-31,5,1,759.14,0.359,1,5,2025-08-09,1,143,0.2,0.2
166177,75.0,Male,Chennai,Organic,Standard,UPI,2022-01-15,48,3,5103.55,0.747,1,4,2025-07-20,0,163,0.0625,0.020833333333333332
121671,33.0,Male,Mumbai,Paid Ads,Basic,UPI,2023-12-12,25,1,1331.84,0.741,0,5,2025-11-22,0,38,0.04,0.0
198808,27.0,Female,Mumbai,Email Campaign,Premium,Wallet,2025-07-25,5,4,4077.02,0.545,1,4,2025-11-02,0,58,0.8,0.2
142781,39.0,Male,Mumbai,Referral,Standard,Credit Card,2023-12-25,24,5,9447.9,0.275,3,4,2025-05-08,1,236,0.20833333333333334,0.125
171711,19.0,Male,Mumbai,Referral,Premium,Wallet,2023-02-11,35,10,12929.11,0.235,2,4,2025-11-07,0,53,0.2857142857142857,0.05714285714285714
109438,37.0,Male,Hyderabad,Paid Ads,Standard,Debit Card,2023-09-07,28,1,1431.25,0.46,1,4,2025-11-12,0,48,0.03571428571428571,0.03571428571428571
101076,45.0,Female,Delhi,Organic,Premium,Credit Card,2021-01-11,60,6,9515.2,0.353,2,4,2025-04-06,1,268,0.1,0.03333333333333333
109568,26.0,Female,Kolkata,Organic,Premium,UPI,2022-05-15,44,11,29464.84,0.371,3,5,2025-07-20,0,163,0.25,0.06818181818181818
187297,32.0,Female,Mumbai,Organic,Basic,UPI,2023-05-16,32,5,7900.41,0.853,0,5,2025-10-19,0,72,0.15625,0.0
164771,48.0,Female,Pune,Organic,Basic,Debit Card,2024-05-21,19,1,726.11,0.392,0,5,2025-08-10,0,142,0.05263157894736842,0.0
108660,51.0,Female,Kolkata,Social Media,Premium,Credit Card,2022-06-05,43,4,7269.23,0.221,1,4,2025-10-23,0,68,0.09302325581395349,0.023255813953488372
176396,37.0,Female,Delhi,Paid Ads,Basic,Wallet,2025-06-24,6,2,2283.51,0.679,3,3,2025-10-03,1,88,0.3333333333333333,0.5
174433,30.0,Female,Hyderabad,Organic,Basic,UPI,2024-06-24,18,1,1461.55,0.778,2,4,2025-05-06,1,238,0.05555555555555555,0.1111111111111111
111054,57.0,Male,Bangalore,Paid Ads,Basic,Debit Card,2022-12-31,36,1,1640.17,0.26,0,5,2025-12-17,0,13,0.027777777777777776,0.0
124674,38.0,Female,Pune,Organic,Basic,UPI,2021-11-23,49,3,3739.4,0.833,0,5,2025-11-07,0,53,0.061224489795918366,0.0
117941,46.0,Male,Ahmedabad,Referral,Premium,UPI,2023-11-19,25,5,19204.86,0.358,2,4,2025-10-09,0,82,0.2,0.08
159667,47.0,Male,Chennai,Email Campaign,Basic,Credit Card,2021-12-12,49,4,4099.39,0.508,0,5,2025-10-03,0,88,0.08163265306122448,0.0
185667,40.0,Female,Mumbai,Organic,Premium,Debit Card,2024-05-06,20,3,5752.61,0.094,5,3,2025-08-02,1,150,0.15,0.25
118285,44.0,Male,Delhi,Social Media,Basic,UPI,2024-05-24,19,1,927.83,0.572,0,4,2025-06-28,0,185,0.05263157894736842,0.0
198027,35.0,Female,Bangalore,Referral,Basic,UPI,2025-02-04,11,5,1118.49,0.49,2,4,2025-12-04,0,26,0.45454545454545453,0.18181818181818182
156509,35.0,Female,Delhi,Email Campaign,Standard,Debit Card,2022-07-18,42,6,10165.36,0.395,0,5,2025-06-19,0,194,0.14285714285714285,0.0
165307,48.0,Female,Ahmedabad,Paid Ads,Basic,Debit Card,2023-01-15,36,3,1400.28,0.503,1,4,2025-09-06,0,115,0.08333333333333333,0.027777777777777776
148509,44.0,Female,Pune,Social Media,Premium,Credit Card,2024-12-28,12,7,18540.05,0.089,3,4,2024-12-31,1,364,0.5833333333333334,0.25
168196,33.0,Female,Delhi,Organic,Basic,Credit Card,2023-03-13,34,2,1089.63,0.597,0,5,2025-07-20,0,163,0.058823529411764705,0.0
127370,35.0,Male,Chennai,Referral,Standard,Credit Card,2025-05-16,7,1,1273.7,0.851,3,2,2025-10-14,1,77,0.14285714285714285,0.42857142857142855
194520,51.0,Female,Bangalore,Social Media,Standard,Debit Card,2023-04-26,32,1,693.49,0.432,2,4,2025-10-19,1,72,0.03125,0.0625
113409,41.0,Male,Mumbai,Paid Ads,Standard,Credit Card,2022-01-20,48,4,8777.43,0.718,1,5,2025-09-04,0,117,0.08333333333333333,0.020833333333333332
107609,66.0,Male,Bangalore,Organic,Basic,Credit Card,2023-03-15,34,1,1982.26,0.818,1,3,2025-06-24,1,189,0.029411764705882353,0.029411764705882353
122572,42.0,Male,Hyderabad,Social Media,Basic,Credit Card,2024-05-27,19,1,386.18,0.628,0,5,2025-09-01,0,120,0.05263157894736842,0.0
106809,52.0,Female,Hyderabad,Referral,Standard,UPI,2024-07-09,18,2,2244.08,0.358,2,4,2025-08-20,1,132,0.1111111111111111,0.1111111111111111
154733,45.0,Female,Bangalore,Paid Ads,Standard,Debit Card,2023-05-25,31,6,5560.26,0.9,1,5,2025-08-21,0,131,0.1935483870967742,0.03225806451612903
120376,22.0,Male,Chennai,Organic,Basic,UPI,2024-05-24,19,1,412.04,0.438,0,5,2025-09-16,0,105,0.05263157894736842,0.0
162990,49.0,Male,Delhi,Email Campaign,Basic,Wallet,2024-05-23,19,1,492.45,0.303,0,4,2025-08-22,1,130,0.05263157894736842,0.0
162955,43.0,Female,Ahmedabad,Paid Ads,Premium,Credit Card,2021-11-08,50,6,11909.99,0.228,3,4,2025-11-04,0,56,0.12,0.06
159063,43.0,Female,Ahmedabad,Paid Ads,Basic,Debit Card,2021-04-22,57,5,1859.46,0.428,2,5,2025-05-27,1,217,0.08771929824561403,0.03508771929824561
109011,62.0,Male,Bangalore,Email Campaign,Basic,Debit Card,2024-01-24,23,1,814.45,0.79,0,5,2025-08-06,1,146,0.043478260869565216,0.0
154330,43.0,Male,Bangalore,Referral,Basic,Credit Card,2023-05-26,31,3,2133.26,0.789,2,4,2025-03-07,1,298,0.0967741935483871,0.06451612903225806
104170,49.0,Male,Ahmedabad,Social Media,Basic,Debit Card,2023-05-17,31,1,2248.13,0.776,0,5,2025-10-03,0,88,0.03225806451612903,0.0
180481,36.0,Female,Kolkata,Paid Ads,Basic,Credit Card,2024-11-21,13,1,1044.9,0.412,1,4,2025-12-17,0,13,0.07692307692307693,0.07692307692307693
192219,43.0,Male,Delhi,Referral,Premium,Debit Card,2023-04-30,32,10,19812.87,0.255,0,5,2025-12-30,0,0,0.3125,0.0
167912,38.0,Other,Kolkata,Referral,Basic,UPI,2022-09-28,39,5,3379.13,0.496,1,4,2025-07-20,1,163,0.1282051282051282,0.02564102564102564
192222,61.0,Male,Chennai,Referral,Basic,UPI,2024-11-12,13,5,3795.05,0.584,0,5,2025-10-23,0,68,0.38461538461538464,0.0
154370,48.0,Female,Bangalore,Organic,Basic,Debit Card,2025-01-14,11,1,942.0,0.526,4,2,2025-11-10,1,50,0.09090909090909091,0.36363636363636365
102327,18.0,Male,Chennai,Social Media,Basic,UPI,2021-10-08,51,6,7930.34,0.453,1,4,2025-10-12,0,79,0.11764705882352941,0.0196078431372549
153485,41.0,Female,Delhi,Paid Ads,Premium,Credit Card,2023-04-23,32,4,6720.94,0.439,0,5,2025-10-29,0,62,0.125,0.0
196624,44.0,Male,Kolkata,Paid Ads,Basic,Net Banking,2024-02-03,23,4,3464.65,0.331,2,5,2025-10-23,0,68,0.17391304347826086,0.08695652173913043
165609,57.0,Female,Delhi,Referral,Basic,UPI,2025-08-09,4,1,589.54,0.612,0,4,2025-08-12,0,140,0.25,0.0
127276,52.0,Female,Mumbai,Organic,Basic,Debit Card,2025-10-03,2,2,1197.76,0.698,1,3,2025-10-03,0,88,1.0,0.5
109546,55.0,Female,Pune,Organic,Standard,UPI,2023-04-01,33,2,1376.57,0.574,1,5,2025-10-08,0,83,0.06060606060606061,0.030303030303030304
131648,21.0,Male,Mumbai,Organic,Standard,Credit Card,2025-07-06,5,3,5504.21,0.355,2,4,2025-08-03,0,149,0.6,0.4
151892,20.0,Female,Mumbai,Organic,Basic,UPI,2025-02-20,10,3,4662.98,0.591,0,5,2025-11-16,0,44,0.3,0.0
182330,49.0,Male,Hyderabad,Paid Ads,Basic,UPI,2025-04-03,9,2,2455.78,0.656,1,5,2025-09-10,0,111,0.2222222222222222,0.1111111111111111
132127,54.0,Male,Bangalore,Organic,Standard,UPI,2021-01-07,60,7,4130.31,0.483,1,4,2025-10-30,0,61,0.11666666666666667,0.016666666666666666
165178,44.0,Female,Ahmedabad,Organic,Basic,UPI,2021-06-07,55,8,10731.0,0.635,0,5,2025-10-02,0,89,0.14545454545454545,0.0
136942,24.0,Female,Ahmedabad,Paid Ads,Basic,Credit Card,2022-06-20,43,2,704.45,0.844,2,4,2025-10-25,1,66,0.046511627906976744,0.046511627906976744
123929,43.0,Male,Mumbai,Organic,Standard,Net Banking,2022-10-26,38,2,1310.4,0.295,0,5,2025-11-19,0,41,0.05263157894736842,0.0
179775,23.0,Male,Hyderabad,Referral,Premium,Credit Card,2021-11-11,50,10,20731.43,0.05,2,5,2025-11-06,0,54,0.2,0.04
173108,56.0,Female,Mumbai,Social Media,Basic,UPI,2020-12-30,60,3,1183.39,0.359,3,4,2025-10-20,0,71,0.05,0.05
153164,49.0,Male,Bangalore,Paid Ads,Standard,Net Banking,2024-01-31,23,6,4986.35,0.278,1,5,2025-08-15,0,137,0.2608695652173913,0.043478260869565216
198782,34.0,Male,Pune,Organic,Standard,UPI,2024-05-16,19,1,1062.36,0.531,2,4,2025-12-17,0,13,0.05263157894736842,0.10526315789473684
194254,30.0,Female,Chennai,Referral,Basic,UPI,2025-04-27,8,3,4226.91,0.808,1,5,2025-09-09,0,112,0.375,0.125
193122,46.0,Male,Kolkata,Social Media,Standard,UPI,2024-12-04,13,2,5743.77,0.205,5,3,2025-07-11,1,172,0.15384615384615385,0.38461538461538464
138435,42.0,Male,Bangalore,Paid Ads,Premium,Net Banking,2023-05-02,32,4,9236.05,0.203,0,5,2025-05-12,0,232,0.125,0.0
146363,18.0,Male,Chennai,Referral,Basic,UPI,2024-10-15,14,2,3127.39,0.269,0,5,2025-11-13,0,47,0.14285714285714285,0.0
146345,31.0,Male,Unknown,Organic,Standard,UPI,2022-06-14,43,3,9543.59,0.523,0,4,2025-08-20,0,132,0.06976744186046512,0.0
198671,65.0,Male,Unknown,Organic,Premium,UPI,2024-01-14,23,6,12852.97,0.57,1,4,2025-08-29,1,123,0.2608695652173913,0.043478260869565216
104981,50.0,Female,Bangalore,Paid Ads,Standard,Wallet,2024-07-03,18,3,1656.19,0.647,6,2,2025-10-30,1,61,0.16666666666666666,0.3333333333333333
180682,46.0,Male,Pune,Organic,Basic,Wallet,2024-01-11,24,4,2549.66,0.63,1,4,2025-03-23,1,282,0.16666666666666666,0.041666666666666664
182347,37.0,Male,Ahmedabad,Organic,Standard,Debit Card,2023-03-15,34,5,3638.23,0.674,0,5,2025-11-07,0,53,0.14705882352941177,0.0
132212,57.0,Male,Hyderabad,Referral,Basic,Net Banking,2023-10-19,26,3,1320.56,0.639,0,4,2025-09-04,0,117,0.11538461538461539,0.0
194981,44.0,Female,Delhi,Paid Ads,Basic,Wallet,2023-12-20,24,3,3222.2,0.55,3,3,2025-10-20,0,71,0.125,0.125
177278,18.0,Female,Mumbai,Email Campaign,Basic,Credit Card,2021-06-09,55,3,2184.32,0.64,0,4,2025-09-02,0,119,0.05454545454545454,0.0
104228,67.0,Female,Mumbai,Social Media,Basic,Debit Card,2025-02-09,10,4,3648.37,0.484,1,5,2025-11-04,0,56,0.4,0.1
130320,32.0,Female,Pune,Referral,Standard,UPI,2024-02-16,22,3,7198.43,0.743,1,4,2025-08-11,0,141,0.13636363636363635,0.045454545454545456
108808,39.0,Female,Delhi,Paid Ads,Standard,Wallet,2025-03-26,9,2,1456.65,0.531,1,5,2025-11-04,0,56,0.2222222222222222,0.1111111111111111
137762,59.0,Female,Chennai,Paid Ads,Basic,Wallet,2023-10-23,26,7,3982.08,0.325,1,5,2025-10-04,0,87,0.2692307692307692,0.038461538461538464
170267,38.0,Male,Delhi,Referral,Basic,Wallet,2024-12-18,12,1,912.18,0.52,0,5,2025-10-19,0,72,0.08333333333333333,0.0
111971,45.0,Male,Bangalore,Organic,Basic,Net Banking,2024-06-01,19,3,2472.58,0.542,0,4,2025-08-15,0,137,0.15789473684210525,0.0
169277,39.0,Male,Mumbai,Organic,Standard,Net Banking,2022-10-24,38,2,2558.78,0.731,0,5,2025-09-04,0,117,0.05263157894736842,0.0
199097,30.0,Male,Bangalore,Social Media,Standard,Wallet,2021-11-26,49,6,9015.75,0.6,1,5,2025-12-30,0,0,0.12244897959183673,0.02040816326530612
109786,44.0,Male,Bangalore,Organic,Basic,Debit Card,2023-05-01,32,2,1520.38,0.683,0,5,2025-10-02,0,89,0.0625,0.0
165896,35.0,Male,Mumbai,Referral,Standard,UPI,2023-12-27,24,2,1232.88,0.385,1,4,2025-10-31,0,60,0.08333333333333333,0.041666666666666664
140529,26.0,Male,Delhi,Organic,Standard,Wallet,2025-03-14,9,1,428.31,0.491,3,3,2025-09-04,1,117,0.1111111111111111,0.3333333333333333
178879,40.0,Female,Chennai,Referral,Premium,Net Banking,2023-04-22,32,9,12906.94,0.401,0,4,2025-09-19,0,102,0.28125,0.0
110278,32.0,Male,Kolkata,Social Media,Basic,Credit Card,2025-02-21,10,2,5359.59,0.64,1,4,2025-10-03,1,88,0.2,0.1
115156,54.0,Male,Bangalore,Paid Ads,Basic,UPI,2023-06-19,30,3,2024.29,0.587,2,4,2025-10-04,0,87,0.1,0.06666666666666667
183857,35.0,Female,Chennai,Referral,Basic,Credit Card,2024-02-04,23,4,3847.67,0.243,4,4,2025-11-04,0,56,0.17391304347826086,0.17391304347826086
163348,41.0,Female,Ahmedabad,Paid Ads,Basic,UPI,2023-06-21,30,1,966.8,0.616,1,4,2025-04-28,1,246,0.03333333333333333,0.03333333333333333
183075,51.0,Male,Delhi,Organic,Standard,Net Banking,2023-09-04,28,4,8252.24,0.322,0,5,2025-10-18,0,73,0.14285714285714285,0.0
154050,63.0,Male,Kolkata,Paid Ads,Basic,Credit Card,2023-06-05,31,8,9002.91,0.831,1,4,2025-09-03,0,118,0.25806451612903225,0.03225806451612903
114183,46.0,Male,Pune,Organic,Basic,Credit Card,2022-11-09,38,3,3713.52,0.729,3,4,2025-11-02,0,58,0.07894736842105263,0.07894736842105263
173495,35.0,Female,Mumbai,Organic,Basic,Credit Card,2023-11-23,25,2,979.63,0.532,0,4,2025-08-25,0,127,0.08,0.0
130916,48.0,Female,Delhi,Email Campaign,Basic,Credit Card,2024-06-05,19,5,5889.41,0.634,3,4,2025-10-26,0,65,0.2631578947368421,0.15789473684210525
